===============INFO===============
=file=configFile
=popSize, mode, separateGen, elite, crossProb, mutProb, mutRate, maxGen, time, nTry, result


100;1;1;0.3;0.2;0.05;0.03;1000;1.5932350158691406;1;74.34356640893884
100;1;1;0.3;0.2;0.05;0.03;1000;0.49231815338134766;2;74.68518857891448
100;1;1;0.3;0.2;0.05;0.03;1000;0.43222498893737793;3;74.30657160209083
100;1;1;0.3;0.2;0.05;0.03;1000;0.21485209465026855;4;73.5740219779927
100;1;1;0.3;0.2;0.05;0.03;1000;0.28850293159484863;5;73.7845732984029
100;1;1;0.3;0.2;0.05;0.03;10000;2.612394094467163;1;75.50203039884832
100;1;1;0.3;0.2;0.05;0.03;10000;2.58854603767395;2;71.68195023992659
100;1;1;0.3;0.2;0.05;0.03;10000;2.5767531394958496;3;75.51490264565882
100;1;1;0.3;0.2;0.05;0.03;10000;2.5350630283355713;4;75.51764580351156
100;1;1;0.3;0.2;0.05;0.03;10000;2.529003143310547;5;75.52378040650242
100;1;1;0.3;0.2;0.05;0.03;20000;5.125524997711182;1;75.48628929241275
100;1;1;0.3;0.2;0.05;0.03;20000;5.1971189975738525;2;75.487467985565
100;1;1;0.3;0.2;0.05;0.03;20000;5.264725923538208;3;71.65824609802686
100;1;1;0.3;0.2;0.05;0.03;20000;5.198492050170898;4;75.48262122818399
100;1;1;0.3;0.2;0.05;0.03;20000;5.280990839004517;5;71.66277137012533
100;1;1;0.3;0.2;0.05;0.05;1000;0.27965688705444336;1;73.62618972897991
100;1;1;0.3;0.2;0.05;0.05;1000;0.29521822929382324;2;75.19752255139433
100;1;1;0.3;0.2;0.05;0.05;1000;0.22533392906188965;3;73.8752023753067
100;1;1;0.3;0.2;0.05;0.05;1000;0.283703088760376;4;77.4688011562373
100;1;1;0.3;0.2;0.05;0.05;1000;0.23691391944885254;5;74.37275896635497
100;1;1;0.3;0.2;0.05;0.05;10000;2.646535873413086;1;71.6790790880509
100;1;1;0.3;0.2;0.05;0.05;10000;2.6281139850616455;2;75.52915306440785
100;1;1;0.3;0.2;0.05;0.05;10000;2.6086349487304688;3;75.50565776533838
100;1;1;0.3;0.2;0.05;0.05;10000;2.6207308769226074;4;71.6875867054919
100;1;1;0.3;0.2;0.05;0.05;10000;2.598485231399536;5;72.25581009310798
100;1;1;0.3;0.2;0.05;0.05;20000;5.196512937545776;1;71.65791881456339
100;1;1;0.3;0.2;0.05;0.05;20000;5.196482181549072;2;71.65946185749127
100;1;1;0.3;0.2;0.05;0.05;20000;5.240844964981079;3;75.48714866027798
100;1;1;0.3;0.2;0.05;0.05;20000;5.1516900062561035;4;71.6582378652708
100;1;1;0.3;0.2;0.05;0.05;20000;5.163100004196167;5;71.66015520653791
100;1;1;0.3;0.2;0.05;0.1;1000;0.28597307205200195;1;74.2364247523651
